Id,Overall Qual,Year Built,Year Remod/Add,Exter Qual,Bsmt Qual,Bsmt Exposure,Heating QC,Full Bath,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Yr Sold,Total Bsmt SF,1st Flr SF,Gr Liv Area,Garage Area,Mas Vnr Area Total Bsmt SF,Mas Vnr Area Garage Area,BsmtFin SF 1 Gr Liv Area,Total Bsmt SF^2,Total Bsmt SF 1st Flr SF,Total Bsmt SF Gr Liv Area,Total Bsmt SF Garage Area,1st Flr SF^2,1st Flr SF Gr Liv Area,1st Flr SF Garage Area,Gr Liv Area^2,Gr Liv Area Garage Area,Garage Area^2,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_Y,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_No Garage,SalePrice
1198,5,1973,1973,2,3,1,2,2,2,8,0,0,1,2.0,2008,1656.0,1656.0,1656.0,506.0,933984.0,285384.0,0.0,2742336.0,2742336.0,2742336.0,837936.0,2742336.0,2742336.0,837936.0,2742336.0,837936.0,256036.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,135000
1681,6,1976,1976,2,4,1,2,2,2,5,1,3,2,2.0,2007,1078.0,958.0,958.0,440.0,0.0,0.0,114960.0,1162084.0,1032724.0,1032724.0,474320.0,917764.0,917764.0,421520.0,917764.0,421520.0,193600.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,128000
1773,8,1992,1993,3,4,1,4,3,3,10,1,4,2,2.0,2007,3200.0,3228.0,3228.0,546.0,0.0,0.0,3973668.0,10240000.0,10329600.0,10329600.0,1747200.0,10419984.0,10419984.0,1762488.0,10419984.0,1762488.0,298116.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,430000
1825,5,1968,1968,2,3,1,2,1,2,5,0,0,3,2.0,2007,1040.0,1040.0,1040.0,686.0,0.0,0.0,844480.0,1081600.0,1081600.0,1081600.0,713440.0,1081600.0,1081600.0,713440.0,1081600.0,713440.0,470596.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,145000
2208,5,1910,2003,2,3,1,4,2,2,8,1,4,1,2.0,2007,661.0,661.0,1250.0,552.0,0.0,0.0,0.0,436921.0,436921.0,826250.0,364872.0,436921.0,826250.0,364872.0,1562500.0,690000.0,304704.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,139000
1646,6,1984,2003,2,4,1,4,3,2,7,1,3,3,2.0,2007,585.0,1140.0,1868.0,477.0,43290.0,35298.0,0.0,342225.0,666900.0,1092780.0,279045.0,1299600.0,2129520.0,543780.0,3489424.0,891036.0,227529.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,178000
1060,10,2005,2006,4,5,4,4,2,4,10,1,5,3,4.0,2008,1620.0,1632.0,2790.0,1150.0,758160.0,538200.0,3018780.0,2624400.0,2643840.0,4519800.0,1863000.0,2663424.0,4553280.0,1876800.0,7784100.0,3208500.0,1322500.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,460000
748,6,1916,1994,2,3,1,3,2,3,10,0,0,1,2.0,2009,844.0,1445.0,2134.0,441.0,0.0,0.0,0.0,712336.0,1219580.0,1801096.0,372204.0,2088025.0,3083630.0,637245.0,4553956.0,941094.0,194481.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,214500
2846,5,1916,1995,2,3,2,3,2,2,10,0,0,0,0.0,2006,686.0,948.0,1928.0,0.0,0.0,0.0,0.0,470596.0,650328.0,1322608.0,0.0,898704.0,1827744.0,0.0,3717184.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,160000
493,7,1999,1999,3,4,1,4,2,3,8,1,3,2,2.0,2009,992.0,1022.0,2060.0,390.0,295616.0,116220.0,1590320.0,984064.0,1013824.0,2043520.0,386880.0,1044484.0,2105320.0,398580.0,4243600.0,803400.0,152100.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,214000
694,6,1935,1998,2,3,1,3,1,3,6,0,0,1,1.0,2009,901.0,861.0,1378.0,162.0,0.0,0.0,0.0,811801.0,775761.0,1241578.0,145962.0,741321.0,1186458.0,139482.0,1898884.0,223236.0,26244.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,128900
2283,4,1961,1975,2,3,3,4,1,2,7,1,3,3,4.0,2007,1249.0,1622.0,1622.0,1356.0,186101.0,202044.0,1879898.0,1560001.0,2025878.0,2025878.0,1693644.0,2630884.0,2630884.0,2199432.0,2630884.0,2199432.0,1838736.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,168000
1800,8,2007,2007,3,5,3,4,2,4,8,1,4,3,3.0,2007,955.0,955.0,1880.0,880.0,0.0,0.0,1400600.0,912025.0,912025.0,1795400.0,840400.0,912025.0,1795400.0,840400.0,3534400.0,1654400.0,774400.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,310013
1632,8,1986,1986,3,4,1,4,1,3,5,0,0,2,2.0,2007,1074.0,1088.0,1088.0,461.0,0.0,0.0,0.0,1153476.0,1168512.0,1168512.0,495114.0,1183744.0,1183744.0,501568.0,1183744.0,501568.0,212521.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,170000
2624,5,1959,1959,2,3,1,2,1,2,6,0,0,2,1.0,2006,1040.0,1040.0,1040.0,286.0,0.0,0.0,383760.0,1081600.0,1081600.0,1081600.0,297440.0,1081600.0,1081600.0,297440.0,1081600.0,297440.0,81796.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,133700
2197,6,1923,1996,2,3,1,2,1,3,7,2,3,1,1.0,2007,602.0,900.0,1502.0,180.0,0.0,0.0,0.0,362404.0,541800.0,904204.0,108360.0,810000.0,1351800.0,162000.0,2256004.0,270360.0,32400.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,165000
1045,6,1971,1971,2,3,1,2,1,2,5,0,0,1,1.0,2008,483.0,483.0,987.0,264.0,291732.0,159456.0,353346.0,233289.0,233289.0,476721.0,127512.0,233289.0,476721.0,127512.0,974169.0,260568.0,69696.0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,89500
2549,6,1958,1958,2,3,4,2,1,2,6,0,0,2,1.0,2006,588.0,1095.0,1095.0,264.0,61740.0,27720.0,561735.0,345744.0,643860.0,643860.0,155232.0,1199025.0,1199025.0,289080.0,1199025.0,289080.0,69696.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,140000
2829,7,2004,2004,3,4,1,4,2,3,7,0,0,1,2.0,2006,970.0,970.0,1709.0,380.0,48500.0,19000.0,0.0,940900.0,940900.0,1657730.0,368600.0,940900.0,1657730.0,368600.0,2920681.0,649420.0,144400.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,134000
2480,6,1992,1993,3,4,1,4,2,3,7,0,0,2,2.0,2006,836.0,844.0,1731.0,462.0,0.0,0.0,1312098.0,698896.0,705584.0,1447116.0,386232.0,712336.0,1460964.0,389928.0,2996361.0,799722.0,213444.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,248500
2724,4,1965,2001,2,3,3,4,0,2,3,0,0,1,1.0,2006,648.0,960.0,960.0,364.0,0.0,0.0,622080.0,419904.0,622080.0,622080.0,235872.0,921600.0,921600.0,349440.0,921600.0,349440.0,132496.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,145000
2352,6,1975,1975,2,4,1,2,2,2,6,1,3,2,2.0,2006,713.0,811.0,1552.0,434.0,0.0,0.0,853600.0,508369.0,578243.0,1106576.0,309442.0,657721.0,1258672.0,351974.0,2408704.0,673568.0,188356.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,179900
1783,8,2006,2007,3,5,3,4,2,3,7,1,4,2,3.0,2007,1795.0,1795.0,1795.0,895.0,768260.0,383060.0,0.0,3222025.0,3222025.0,3222025.0,1606525.0,3222025.0,3222025.0,1606525.0,3222025.0,1606525.0,801025.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,147000
338,5,1991,1991,2,4,1,3,1,2,6,0,0,1,2.0,2010,624.0,624.0,1274.0,576.0,0.0,0.0,583492.0,389376.0,389376.0,794976.0,359424.0,389376.0,794976.0,359424.0,1623076.0,733824.0,331776.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,136000
196,6,1940,1950,2,3,1,4,1,2,6,2,4,1,2.0,2010,572.0,848.0,1196.0,576.0,0.0,0.0,315744.0,327184.0,485056.0,684112.0,329472.0,719104.0,1014208.0,488448.0,1430416.0,688896.0,331776.0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,128000
762,4,1946,2001,2,2,1,4,1,1,4,0,0,1,1.0,2009,560.0,704.0,704.0,220.0,0.0,0.0,0.0,313600.0,394240.0,394240.0,123200.0,495616.0,495616.0,154880.0,495616.0,154880.0,48400.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,88750
151,5,1955,1955,2,3,1,2,1,2,5,0,0,1,1.0,2010,972.0,972.0,972.0,305.0,0.0,0.0,629856.0,944784.0,944784.0,944784.0,296460.0,944784.0,944784.0,296460.0,944784.0,296460.0,93025.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,122500
158,6,1948,1950,2,3,1,2,1,2,6,1,4,1,1.0,2010,912.0,912.0,1458.0,330.0,0.0,0.0,0.0,831744.0,831744.0,1329696.0,300960.0,831744.0,1329696.0,300960.0,2125764.0,481140.0,108900.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,97500
2572,6,1963,1963,2,3,1,2,1,2,5,0,0,2,2.0,2006,1008.0,1008.0,1008.0,430.0,334656.0,142760.0,0.0,1016064.0,1016064.0,1016064.0,433440.0,1016064.0,1016064.0,433440.0,1016064.0,433440.0,184900.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,135000
1686,9,2007,2007,4,5,3,4,2,3,9,1,4,1,3.0,2007,1822.0,1828.0,1828.0,774.0,823544.0,349848.0,87744.0,3319684.0,3330616.0,3330616.0,1410228.0,3341584.0,3341584.0,1414872.0,3341584.0,1414872.0,599076.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,314813
943,3,1915,1982,1,3,1,2,1,1,6,0,0,0,0.0,2009,1013.0,1013.0,1526.0,0.0,0.0,0.0,0.0,1026169.0,1026169.0,1545838.0,0.0,1026169.0,1545838.0,0.0,2328676.0,0.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85000
735,6,1937,2000,3,3,1,2,1,2,4,0,0,1,2.0,2009,698.0,786.0,1176.0,624.0,0.0,0.0,0.0,487204.0,548628.0,820848.0,435552.0,617796.0,924336.0,490464.0,1382976.0,733824.0,389376.0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,134900
2741,5,1955,1999,2,3,2,3,1,3,6,0,0,1,1.0,2006,1057.0,1057.0,1057.0,288.0,173348.0,47232.0,0.0,1117249.0,1117249.0,1117249.0,304416.0,1117249.0,1117249.0,304416.0,1117249.0,304416.0,82944.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,137000
1106,8,1995,1995,3,4,4,4,2,3,7,1,3,3,3.0,2008,2109.0,2113.0,2113.0,839.0,1391940.0,553740.0,3583648.0,4447881.0,4456317.0,4456317.0,1769451.0,4464769.0,4464769.0,1772807.0,4464769.0,1772807.0,703921.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,350000
2375,5,1967,1975,2,3,2,2,1,2,6,1,3,2,1.0,2006,943.0,1387.0,1387.0,300.0,0.0,0.0,517351.0,889249.0,1307941.0,1307941.0,282900.0,1923769.0,1923769.0,416100.0,1923769.0,416100.0,90000.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,145000
1701,9,2005,2006,3,5,4,4,2,4,9,1,5,3,3.0,2007,1704.0,1722.0,2758.0,814.0,621960.0,297110.0,0.0,2903616.0,2934288.0,4699632.0,1387056.0,2965284.0,4749276.0,1401708.0,7606564.0,2245012.0,662596.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,418000
2657,3,1920,1950,2,3,1,3,1,1,5,0,0,1,1.0,2006,798.0,840.0,840.0,250.0,0.0,0.0,0.0,636804.0,670320.0,670320.0,199500.0,705600.0,705600.0,210000.0,705600.0,210000.0,62500.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,64000
907,5,1932,2000,2,3,1,4,1,2,6,0,0,1,1.0,2009,793.0,848.0,1520.0,281.0,0.0,0.0,276640.0,628849.0,672464.0,1205360.0,222833.0,719104.0,1288960.0,238288.0,2310400.0,427120.0,78961.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,159434
1777,8,2007,2007,3,4,1,4,2,3,6,1,4,1,3.0,2007,1542.0,1542.0,1542.0,852.0,252888.0,139728.0,1881240.0,2377764.0,2377764.0,2377764.0,1313784.0,2377764.0,2377764.0,1313784.0,2377764.0,1313784.0,725904.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,260261
164,5,1952,1952,2,3,1,1,2,2,6,0,0,1,2.0,2010,910.0,910.0,1385.0,720.0,0.0,0.0,702195.0,828100.0,828100.0,1260350.0,655200.0,828100.0,1260350.0,655200.0,1918225.0,997200.0,518400.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,166000
1973,5,1962,1962,2,3,3,2,1,2,6,1,1,2,1.0,2007,896.0,936.0,936.0,288.0,0.0,0.0,687024.0,802816.0,838656.0,838656.0,258048.0,876096.0,876096.0,269568.0,876096.0,269568.0,82944.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,130000
2857,5,1941,1950,2,2,1,2,1,2,6,0,0,1,1.0,2006,824.0,824.0,1288.0,240.0,0.0,0.0,494592.0,678976.0,678976.0,1061312.0,197760.0,678976.0,1061312.0,197760.0,1658944.0,309120.0,57600.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,112000
1208,5,1963,1963,2,3,2,3,2,2,6,0,0,2,2.0,2008,1120.0,1128.0,1128.0,525.0,165760.0,77700.0,875328.0,1254400.0,1263360.0,1263360.0,588000.0,1272384.0,1272384.0,592200.0,1272384.0,592200.0,275625.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,155000
319,8,2009,2010,3,5,1,4,2,4,8,1,4,3,3.0,2010,774.0,774.0,1968.0,680.0,65016.0,57120.0,0.0,599076.0,599076.0,1523232.0,526320.0,599076.0,1523232.0,526320.0,3873024.0,1338240.0,462400.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,269500
2567,6,1964,1964,2,3,1,2,1,2,6,2,4,2,2.0,2006,1246.0,1246.0,1246.0,441.0,0.0,0.0,1169994.0,1552516.0,1552516.0,1552516.0,549486.0,1552516.0,1552516.0,549486.0,1552516.0,549486.0,194481.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,172000
2222,7,1940,1984,2,3,1,2,1,2,6,2,4,1,1.0,2007,800.0,960.0,1740.0,240.0,0.0,0.0,713400.0,640000.0,768000.0,1392000.0,192000.0,921600.0,1670400.0,230400.0,3027600.0,417600.0,57600.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,219500
2493,5,1963,1963,2,3,1,3,1,2,5,0,0,1,2.0,2006,925.0,925.0,925.0,484.0,0.0,0.0,167425.0,855625.0,855625.0,855625.0,447700.0,855625.0,855625.0,447700.0,855625.0,447700.0,234256.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,133500
